Call Number,Unit ID,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,Available DtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location,RowID
191152956,E13,19049041,Medical Incident,04/25/2019,04/25/2019,04/25/2019 04:50:46 PM,04/25/2019 04:51:50 PM,04/25/2019 04:52:19 PM,04/25/2019 04:52:55 PM,04/25/2019 04:55:28 PM,,,Code 3 Transport,04/25/2019 05:19:20 PM,200 Block of KEARNY ST,San Francisco,94108,B01,13,1242,3,3,3,true,,1,ENGINE,1,1,3,Financial District/South Beach,"(37.79053180581528, -122.40391422083457)",191152956-E13
191152996,KM13,19049042,Medical Incident,04/25/2019,04/25/2019,04/25/2019 04:58:55 PM,04/25/2019 05:01:31 PM,04/25/2019 05:02:15 PM,04/25/2019 05:02:52 PM,04/25/2019 05:09:14 PM,04/25/2019 05:35:33 PM,04/25/2019 05:47:14 PM,Code 2 Transport,04/25/2019 05:57:51 PM,1300 Block of PINE ST,San Francisco,94109,B04,41,1562,2,2,2,false,Non Life-threatening,1,PRIVATE,1,4,3,Nob Hill,"(37.78988335136743, -122.41801242278349)",191152996-KM13
191153004,63,19049043,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:01:38 PM,04/25/2019 05:04:05 PM,04/25/2019 05:04:17 PM,04/25/2019 05:04:25 PM,,,,Cancelled,04/25/2019 05:18:30 PM,800 Block of MARKET ST,San Francisco,94103,B03,1,2212,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,3,6,South of Market,"(37.78508117426572, -122.40649776780428)",191153004-63
191153008,KM11,19049044,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:02:42 PM,04/25/2019 05:04:52 PM,04/25/2019 05:04:58 PM,04/25/2019 05:07:21 PM,04/25/2019 05:18:08 PM,04/25/2019 05:40:08 PM,04/25/2019 05:58:56 PM,Code 2 Transport,04/25/2019 06:31:48 PM,400 Block of CASTRO ST,San Francisco,94114,B05,6,5416,2,2,2,false,Non Life-threatening,1,PRIVATE,1,5,8,Castro/Upper Market,"(37.761784828316515, -122.43501366672002)",191153008-KM11
191153024,50,19049045,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:07:15 PM,04/25/2019 05:07:54 PM,04/25/2019 05:08:08 PM,04/25/2019 05:08:13 PM,04/25/2019 05:14:08 PM,04/25/2019 05:35:11 PM,04/25/2019 05:47:05 PM,Code 2 Transport,04/25/2019 06:13:51 PM,1800 Block of PINE ST,San Francisco,94109,B04,38,3325,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,4,2,Pacific Heights,"(37.78894503632593, -122.42625226166518)",191153024-50
191153024,E38,19049045,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:07:15 PM,04/25/2019 05:07:54 PM,04/25/2019 05:08:08 PM,04/25/2019 05:09:12 PM,04/25/2019 05:10:32 PM,,,Code 2 Transport,04/25/2019 05:27:27 PM,1800 Block of PINE ST,San Francisco,94109,B04,38,3325,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,4,2,Pacific Heights,"(37.78894503632593, -122.42625226166518)",191153024-E38
191153031,RS2,19049046,Other,04/25/2019,04/25/2019,04/25/2019 05:09:17 PM,04/25/2019 05:10:06 PM,04/25/2019 05:10:35 PM,04/25/2019 05:10:53 PM,04/25/2019 05:12:40 PM,,,Cancelled,04/25/2019 05:18:45 PM,1000 Block of POTRERO AVE,San Francisco,94110,B10,37,2552,3,3,3,false,Alarm,1,RESCUE SQUAD,1,10,10,Potrero Hill,"(37.75650800132165, -122.40654101431993)",191153031-RS2
191153067,AM106,19049047,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:18:03 PM,04/25/2019 05:18:03 PM,04/25/2019 05:18:16 PM,04/25/2019 05:18:39 PM,04/25/2019 05:30:25 PM,04/25/2019 05:41:29 PM,04/25/2019 05:50:35 PM,Code 2 Transport,04/25/2019 06:32:34 PM,3700 Block of MISSION ST,San Francisco,94110,B06,32,5632,A,2,2,false,Non Life-threatening,1,PRIVATE,1,6,9,Bernal Heights,"(37.736384937053224, -122.42428392689605)",191153067-AM106
191153078,65,19049048,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:17:57 PM,04/25/2019 05:19:27 PM,04/25/2019 05:20:02 PM,04/25/2019 05:20:07 PM,04/25/2019 05:27:09 PM,04/25/2019 05:37:21 PM,04/25/2019 06:09:11 PM,Code 2 Transport,04/25/2019 07:01:41 PM,STOCKTON ST/LOMBARD ST,San Francisco,94133,B01,28,1336,3,2,2,true,Non Life-threatening,1,MEDIC,1,1,3,North Beach,"(37.803236714081365, -122.40974929381711)",191153078-65
191153078,E28,19049048,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:17:57 PM,04/25/2019 05:19:27 PM,04/25/2019 05:20:02 PM,04/25/2019 05:20:35 PM,04/25/2019 05:35:13 PM,,,Code 2 Transport,04/25/2019 05:35:15 PM,STOCKTON ST/LOMBARD ST,San Francisco,94133,B01,28,1336,3,2,2,false,Non Life-threatening,1,ENGINE,2,1,3,North Beach,"(37.803236714081365, -122.40974929381711)",191153078-E28
191153080,62,19049049,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:19:36 PM,04/25/2019 05:19:36 PM,04/25/2019 05:20:23 PM,04/25/2019 05:20:27 PM,04/25/2019 05:26:57 PM,04/25/2019 05:47:53 PM,04/25/2019 06:11:09 PM,Code 2 Transport,04/25/2019 06:40:31 PM,1200 Block of HARRISON ST,San Francisco,94103,B03,29,2333,A,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,South of Market,"(37.77325980365394, -122.40905086984034)",191153080-62
191153086,91,19049050,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:19:48 PM,04/25/2019 05:21:53 PM,04/25/2019 05:22:05 PM,04/25/2019 05:22:13 PM,04/25/2019 05:29:04 PM,04/25/2019 05:43:25 PM,04/25/2019 06:15:46 PM,Code 2 Transport,04/25/2019 06:48:18 PM,500 Block of GROVE ST,San Francisco,94102,B02,36,3315,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,2,5,Hayes Valley,"(37.777440825518354, -122.4256193732342)",191153086-91
191153092,82,19049051,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:21:32 PM,04/25/2019 05:23:04 PM,04/25/2019 05:23:48 PM,04/25/2019 05:24:01 PM,04/25/2019 05:32:15 PM,04/25/2019 05:57:29 PM,04/25/2019 06:31:36 PM,Code 2 Transport,04/25/2019 07:02:09 PM,0 Block of LOUISIANA ST,San Francisco,94107,B10,37,2722,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,10,10,Potrero Hill,"(37.76063728125117, -122.38518209841408)",191153092-82
191153092,E37,19049051,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:21:32 PM,04/25/2019 05:23:04 PM,04/25/2019 05:23:48 PM,04/25/2019 05:25:06 PM,04/25/2019 05:29:15 PM,,,Code 2 Transport,04/25/2019 05:44:39 PM,0 Block of LOUISIANA ST,San Francisco,94107,B10,37,2722,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,10,10,Potrero Hill,"(37.76063728125117, -122.38518209841408)",191153092-E37
191153107,B01,19049052,Alarms,04/25/2019,04/25/2019,04/25/2019 05:24:29 PM,04/25/2019 05:25:48 PM,04/25/2019 05:26:16 PM,04/25/2019 05:27:29 PM,04/25/2019 05:31:06 PM,,,Fire,04/25/2019 05:37:08 PM,100 Block of MASON ST,San Francisco,94102,B03,1,1364,3,3,3,false,Alarm,1,CHIEF,3,3,6,Tenderloin,"(37.784807409256345, -122.40947169091669)",191153107-B01
191153107,E01,19049052,Alarms,04/25/2019,04/25/2019,04/25/2019 05:24:29 PM,04/25/2019 05:25:48 PM,04/25/2019 05:26:16 PM,04/25/2019 05:27:46 PM,04/25/2019 05:30:55 PM,,,Fire,04/25/2019 05:42:59 PM,100 Block of MASON ST,San Francisco,94102,B03,1,1364,3,3,3,true,Alarm,1,ENGINE,2,3,6,Tenderloin,"(37.784807409256345, -122.40947169091669)",191153107-E01
191153107,T01,19049052,Alarms,04/25/2019,04/25/2019,04/25/2019 05:24:29 PM,04/25/2019 05:25:48 PM,04/25/2019 05:26:16 PM,04/25/2019 05:27:36 PM,04/25/2019 05:30:46 PM,,,Fire,04/25/2019 05:38:00 PM,100 Block of MASON ST,San Francisco,94102,B03,1,1364,3,3,3,false,Alarm,1,TRUCK,1,3,6,Tenderloin,"(37.784807409256345, -122.40947169091669)",191153107-T01
191153111,AM118,19049053,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:23:06 PM,04/25/2019 05:26:37 PM,04/25/2019 05:26:43 PM,04/25/2019 05:28:01 PM,04/25/2019 05:55:21 PM,04/25/2019 06:07:44 PM,04/25/2019 06:14:38 PM,Code 3 Transport,04/25/2019 06:35:20 PM,2000 Block of CHESTNUT ST,San Francisco,94123,B04,16,3554,2,2,2,false,Potentially Life-Threatening,1,PRIVATE,2,4,2,Marina,"(37.80080317310889, -122.43679774227758)",191153111-AM118
191153111,E16,19049053,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:23:06 PM,04/25/2019 05:26:37 PM,04/25/2019 05:26:43 PM,04/25/2019 05:28:12 PM,04/25/2019 05:31:03 PM,,,Code 3 Transport,04/25/2019 06:10:07 PM,2000 Block of CHESTNUT ST,San Francisco,94123,B04,16,3554,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,4,2,Marina,"(37.80080317310889, -122.43679774227758)",191153111-E16
191153113,AM114,19049054,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:25:28 PM,04/25/2019 05:26:49 PM,04/25/2019 05:27:11 PM,04/25/2019 05:27:48 PM,04/25/2019 05:31:17 PM,,,No Merit,04/25/2019 05:33:34 PM,14TH ST/SOUTH VAN NESS AV,San Francisco,94103,B02,7,5216,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,2,9,Mission,"(37.768405269611904, -122.41780215522715)",191153113-AM114
191153113,E07,19049054,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:25:28 PM,04/25/2019 05:26:49 PM,04/25/2019 05:27:11 PM,04/25/2019 05:27:54 PM,04/25/2019 05:29:50 PM,,,No Merit,04/25/2019 05:32:34 PM,14TH ST/SOUTH VAN NESS AV,San Francisco,94103,B02,7,5216,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,9,Mission,"(37.768405269611904, -122.41780215522715)",191153113-E07
191153139,AM112,19049055,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:32:19 PM,04/25/2019 05:32:19 PM,04/25/2019 05:34:41 PM,04/25/2019 05:35:18 PM,,,,Cancelled,04/25/2019 05:39:29 PM,HAIGHT ST/BUENA VISTA AV W,San Francisco,94117,B05,21,4353,A,2,2,false,Non Life-threatening,1,PRIVATE,1,5,8,Haight Ashbury,"(37.770469538821416, -122.44331168709913)",191153139-AM112
191153147,67,19049056,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:34:23 PM,04/25/2019 05:34:37 PM,04/25/2019 05:34:55 PM,04/25/2019 05:35:00 PM,04/25/2019 05:39:04 PM,04/25/2019 05:52:53 PM,04/25/2019 06:01:25 PM,Code 2 Transport,04/25/2019 06:19:01 PM,EDDY ST/MASON ST,San Francisco,94102,B03,3,1453,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Tenderloin,"(37.78434926939669, -122.40930918070248)",191153147-67
191153147,QRV1,19049056,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:34:23 PM,04/25/2019 05:34:37 PM,04/25/2019 05:34:55 PM,04/25/2019 05:35:00 PM,04/25/2019 05:38:26 PM,,,Code 2 Transport,04/25/2019 05:47:13 PM,EDDY ST/MASON ST,San Francisco,94102,B03,3,1453,3,3,3,true,Potentially Life-Threatening,1,SUPPORT,1,3,6,Tenderloin,"(37.78434926939669, -122.40930918070248)",191153147-QRV1
191153175,79,19049057,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:37:35 PM,04/25/2019 05:39:51 PM,04/25/2019 05:39:58 PM,04/25/2019 05:40:04 PM,04/25/2019 06:01:44 PM,04/25/2019 06:11:34 PM,04/25/2019 06:29:52 PM,Code 2 Transport,04/25/2019 06:58:05 PM,300 Block of ELLIS ST,San Francisco,94102,B03,3,1461,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,3,6,Tenderloin,"(37.78502466068867, -122.41197189056628)",191153175-79
191153184,77,19049058,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:41:12 PM,04/25/2019 05:42:10 PM,04/25/2019 05:42:51 PM,04/25/2019 05:42:54 PM,04/25/2019 05:51:08 PM,04/25/2019 06:08:45 PM,04/25/2019 06:27:28 PM,Code 2 Transport,04/25/2019 07:01:21 PM,PINE ST/LAGUNA ST,San Francisco,94109,B04,38,3325,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,4,5,Pacific Heights,"(37.788577067093335, -122.42871211100244)",191153184-77
191153184,E38,19049058,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:41:12 PM,04/25/2019 05:42:10 PM,04/25/2019 05:42:51 PM,04/25/2019 05:44:15 PM,04/25/2019 05:45:16 PM,,,Code 2 Transport,04/25/2019 05:57:44 PM,PINE ST/LAGUNA ST,San Francisco,94109,B04,38,3325,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,4,5,Pacific Heights,"(37.788577067093335, -122.42871211100244)",191153184-E38
191153198,70,19049059,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:41:53 PM,04/25/2019 05:44:05 PM,04/25/2019 05:44:23 PM,04/25/2019 05:44:29 PM,04/25/2019 05:52:17 PM,04/25/2019 06:04:12 PM,04/25/2019 06:25:12 PM,Code 2 Transport,04/25/2019 06:57:33 PM,3100 Block of 24TH ST,San Francisco,94110,B06,7,5526,2,2,2,true,Non Life-threatening,1,MEDIC,1,6,9,Mission,"(37.752527623052195, -122.41463447359222)",191153198-70
191153199,E40,19049060,Citizen Assist / Service Call,04/25/2019,04/25/2019,04/25/2019 05:40:33 PM,04/25/2019 05:44:18 PM,04/25/2019 05:46:06 PM,04/25/2019 05:47:46 PM,04/25/2019 05:49:42 PM,,,Fire,04/25/2019 06:04:18 PM,2200 Block of CECILIA AV,San Francisco,94116,B08,40,7361,3,3,3,false,Alarm,1,ENGINE,1,8,7,West of Twin Peaks,"(37.746012686335746, -122.47210048137619)",191153199-E40
191153246,AM116,19049061,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:49:42 PM,04/25/2019 05:52:58 PM,04/25/2019 05:53:12 PM,04/25/2019 05:53:35 PM,04/25/2019 05:57:22 PM,,,Patient Declined Transport,04/25/2019 06:11:04 PM,400 Block of PARNASSUS AVE,San Francisco,94122,B05,12,5155,2,2,2,false,Non Life-threatening,1,PRIVATE,1,5,5,Inner Sunset,"(37.76342005732764, -122.45825250717148)",191153246-AM116
191153250,AM120,19049062,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:50:34 PM,04/25/2019 05:53:37 PM,04/25/2019 05:53:54 PM,04/25/2019 05:54:38 PM,04/25/2019 05:57:42 PM,04/25/2019 06:10:47 PM,04/25/2019 06:37:21 PM,Code 2 Transport,04/25/2019 06:53:52 PM,KISSLING ST/12TH ST,San Francisco,94103,B02,36,5114,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,1,2,6,Mission,"(37.771412550958544, -122.4161839244251)",191153250-AM120
191153250,QRV1,19049062,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:50:34 PM,04/25/2019 05:53:37 PM,04/25/2019 05:53:54 PM,04/25/2019 05:53:58 PM,04/25/2019 06:01:06 PM,,,Code 2 Transport,04/25/2019 06:01:30 PM,KISSLING ST/12TH ST,San Francisco,94103,B02,36,5114,3,3,3,true,Potentially Life-Threatening,1,SUPPORT,2,2,6,Mission,"(37.771412550958544, -122.4161839244251)",191153250-QRV1
191153255,B02,19049063,Vehicle Fire,04/25/2019,04/25/2019,04/25/2019 05:52:46 PM,04/25/2019 05:54:43 PM,04/25/2019 05:55:13 PM,04/25/2019 05:56:57 PM,04/25/2019 06:22:57 PM,,,Fire,04/25/2019 06:23:21 PM,2500 Block of MARIPOSA ST,San Francisco,94110,B02,29,5243,3,3,3,false,Fire,1,CHIEF,3,2,10,Mission,"(37.76316953759533, -122.40879607522115)",191153255-B02
191153255,E29,19049063,Vehicle Fire,04/25/2019,04/25/2019,04/25/2019 05:52:46 PM,04/25/2019 05:54:43 PM,04/25/2019 05:55:13 PM,04/25/2019 05:56:40 PM,04/25/2019 05:59:32 PM,,,Fire,04/25/2019 06:29:07 PM,2500 Block of MARIPOSA ST,San Francisco,94110,B02,29,5243,3,3,3,true,Fire,1,ENGINE,2,2,10,Mission,"(37.76316953759533, -122.40879607522115)",191153255-E29
191153255,T07,19049063,Vehicle Fire,04/25/2019,04/25/2019,04/25/2019 05:52:46 PM,04/25/2019 05:54:43 PM,04/25/2019 05:55:13 PM,04/25/2019 05:56:36 PM,04/25/2019 05:59:13 PM,,,Fire,04/25/2019 06:17:04 PM,2500 Block of MARIPOSA ST,San Francisco,94110,B02,29,5243,3,3,3,false,Fire,1,TRUCK,1,2,10,Mission,"(37.76316953759533, -122.40879607522115)",191153255-T07
191153270,AM108,19049064,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:56:21 PM,04/25/2019 05:58:23 PM,04/25/2019 05:59:28 PM,04/25/2019 06:00:03 PM,04/25/2019 06:03:22 PM,04/25/2019 06:26:54 PM,04/25/2019 06:35:57 PM,Code 2 Transport,04/25/2019 07:02:28 PM,1200 Block of TURK ST,San Francisco,94115,B02,5,3426,2,2,2,false,Potentially Life-Threatening,1,PRIVATE,2,2,5,Western Addition,"(37.780866210566536, -122.42880323800537)",191153270-AM108
191153270,E38,19049064,Medical Incident,04/25/2019,04/25/2019,04/25/2019 05:56:21 PM,04/25/2019 05:58:23 PM,04/25/2019 05:59:28 PM,04/25/2019 06:00:39 PM,04/25/2019 06:03:21 PM,,,Code 2 Transport,04/25/2019 06:22:34 PM,1200 Block of TURK ST,San Francisco,94115,B02,5,3426,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,2,5,Western Addition,"(37.780866210566536, -122.42880323800537)",191153270-E38
191153280,93,19049065,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:01:24 PM,04/25/2019 06:01:24 PM,04/25/2019 06:02:51 PM,04/25/2019 06:03:27 PM,,,,Other,04/25/2019 06:04:23 PM,OCEAN AV/LEE AV,San Francisco,94112,B09,15,8224,A,3,3,true,Potentially Life-Threatening,1,MEDIC,1,9,7,West of Twin Peaks,"(37.723457007032756, -122.45411575196496)",191153280-93
191153280,E33,19049065,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:01:24 PM,04/25/2019 06:01:24 PM,04/25/2019 06:03:32 PM,,,,,Other,04/25/2019 06:04:25 PM,OCEAN AV/LEE AV,San Francisco,94112,B09,15,8224,A,3,3,true,Potentially Life-Threatening,1,ENGINE,3,9,7,West of Twin Peaks,"(37.723457007032756, -122.45411575196496)",191153280-E33
191153280,T15,19049065,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:01:24 PM,04/25/2019 06:01:24 PM,04/25/2019 06:02:51 PM,,,,,Other,04/25/2019 06:04:09 PM,OCEAN AV/LEE AV,San Francisco,94112,B09,15,8224,A,3,3,false,Potentially Life-Threatening,1,TRUCK,2,9,7,West of Twin Peaks,"(37.723457007032756, -122.45411575196496)",191153280-T15
191153285,T08,19049066,Citizen Assist / Service Call,04/25/2019,04/25/2019,04/25/2019 06:00:54 PM,04/25/2019 06:02:07 PM,04/25/2019 06:02:12 PM,04/25/2019 06:04:42 PM,04/25/2019 06:04:46 PM,,,Fire,04/25/2019 06:08:41 PM,BLUXOME ST/4TH ST,San Francisco,94107,B03,8,2223,3,3,3,false,Alarm,1,TRUCK,1,3,6,South of Market,"(37.777698419615554, -122.39574395459601)",191153285-T08
191153287,E15,19049067,Other,04/25/2019,04/25/2019,04/25/2019 06:02:23 PM,04/25/2019 06:02:23 PM,04/25/2019 06:02:23 PM,04/25/2019 06:02:23 PM,04/25/2019 06:02:23 PM,,,Fire,04/25/2019 06:08:58 PM,1000 Block of OCEAN AVE,San Francisco,94112,B09,15,8224,3,3,3,true,Alarm,1,ENGINE,1,9,7,West of Twin Peaks,"(37.72342963705864, -122.45358240234498)",191153287-E15
191153310,73,19049068,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:06:10 PM,04/25/2019 06:07:09 PM,04/25/2019 06:07:27 PM,04/25/2019 06:07:35 PM,04/25/2019 06:10:12 PM,,,Against Medical Advice,04/25/2019 06:51:29 PM,1800 Block of CHURCH ST,San Francisco,94131,B06,11,5574,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,6,8,Glen Park,"(37.74090887220261, -122.42666386799243)",191153310-73
191153310,E11,19049068,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:06:10 PM,04/25/2019 06:07:09 PM,04/25/2019 06:07:27 PM,04/25/2019 06:08:49 PM,04/25/2019 06:10:20 PM,,,Against Medical Advice,04/25/2019 06:25:56 PM,1800 Block of CHURCH ST,San Francisco,94131,B06,11,5574,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,6,8,Glen Park,"(37.74090887220261, -122.42666386799243)",191153310-E11
191153331,56,19049069,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:11:17 PM,04/25/2019 06:12:24 PM,04/25/2019 06:12:46 PM,04/25/2019 06:12:51 PM,04/25/2019 06:18:31 PM,04/25/2019 06:40:53 PM,04/25/2019 06:48:22 PM,Code 2 Transport,04/25/2019 07:17:09 PM,4100 Block of GEARY BLVD,San Francisco,94118,B07,31,7124,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,7,1,Inner Richmond,"(37.78091754263124, -122.46373327339077)",191153331-56
191153331,E31,19049069,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:11:17 PM,04/25/2019 06:12:24 PM,04/25/2019 06:12:46 PM,04/25/2019 06:13:49 PM,04/25/2019 06:15:36 PM,,,Code 2 Transport,04/25/2019 06:36:07 PM,4100 Block of GEARY BLVD,San Francisco,94118,B07,31,7124,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,7,1,Inner Richmond,"(37.78091754263124, -122.46373327339077)",191153331-E31
191153331,RC2,19049069,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:11:17 PM,04/25/2019 06:12:24 PM,04/25/2019 06:18:15 PM,04/25/2019 06:18:24 PM,04/25/2019 06:19:57 PM,,,Code 2 Transport,04/25/2019 06:32:33 PM,4100 Block of GEARY BLVD,San Francisco,94118,B07,31,7124,3,3,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,3,7,1,Inner Richmond,"(37.78091754263124, -122.46373327339077)",191153331-RC2
191153338,AM116,19049070,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:14:12 PM,04/25/2019 06:14:12 PM,04/25/2019 06:14:50 PM,04/25/2019 06:15:38 PM,04/25/2019 06:24:01 PM,,,Unable to Locate,04/25/2019 06:30:38 PM,3200 Block of CLEMENT ST,San Francisco,94121,B07,34,7247,A,3,3,false,Potentially Life-Threatening,1,PRIVATE,1,7,1,Lincoln Park,"(37.78165662150404, -122.49399739367539)",191153338-AM116
191153338,E34,19049070,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:14:12 PM,04/25/2019 06:14:12 PM,04/25/2019 06:14:50 PM,04/25/2019 06:15:54 PM,,,,Unable to Locate,04/25/2019 06:29:33 PM,3200 Block of CLEMENT ST,San Francisco,94121,B07,34,7247,A,3,3,true,Potentially Life-Threatening,1,ENGINE,2,7,1,Lincoln Park,"(37.78165662150404, -122.49399739367539)",191153338-E34
191153341,83,19049071,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:12:37 PM,04/25/2019 06:14:34 PM,04/25/2019 06:15:43 PM,04/25/2019 06:15:49 PM,04/25/2019 06:19:23 PM,04/25/2019 06:26:50 PM,04/25/2019 06:45:44 PM,Code 2 Transport,04/25/2019 07:14:31 PM,GEARY ST/LARKIN ST,San Francisco,94109,B04,3,1556,3,3,3,true,,1,MEDIC,1,4,6,Tenderloin,"(37.78610103882032, -122.41808809882461)",191153341-83
191153347,B03,19049072,Alarms,04/25/2019,04/25/2019,04/25/2019 06:14:35 PM,04/25/2019 06:16:02 PM,04/25/2019 06:16:11 PM,04/25/2019 06:17:50 PM,04/25/2019 06:21:01 PM,,,Fire,04/25/2019 06:58:49 PM,100 Block of CHANNEL,San Francisco,94158,B03,4,2226,3,3,3,false,Alarm,1,CHIEF,3,3,6,Mission Bay,"(37.77438028096438, -122.39073591884583)",191153347-B03
191153347,E04,19049072,Alarms,04/25/2019,04/25/2019,04/25/2019 06:14:35 PM,04/25/2019 06:16:02 PM,04/25/2019 06:16:11 PM,04/25/2019 06:17:52 PM,04/25/2019 06:19:32 PM,,,Fire,04/25/2019 07:02:13 PM,100 Block of CHANNEL,San Francisco,94158,B03,4,2226,3,3,3,false,Alarm,1,ENGINE,2,3,6,Mission Bay,"(37.77438028096438, -122.39073591884583)",191153347-E04
191153347,T04,19049072,Alarms,04/25/2019,04/25/2019,04/25/2019 06:14:35 PM,04/25/2019 06:16:02 PM,04/25/2019 06:16:11 PM,04/25/2019 06:18:09 PM,04/25/2019 06:19:18 PM,,,Fire,04/25/2019 06:54:56 PM,100 Block of CHANNEL,San Francisco,94158,B03,4,2226,3,3,3,false,Alarm,1,TRUCK,1,3,6,Mission Bay,"(37.77438028096438, -122.39073591884583)",191153347-T04
191153349,59,19049073,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:16:08 PM,04/25/2019 06:16:08 PM,04/25/2019 06:17:09 PM,04/25/2019 06:17:14 PM,04/25/2019 06:39:03 PM,04/25/2019 06:56:32 PM,04/25/2019 07:23:30 PM,Code 2 Transport,04/25/2019 08:05:59 PM,400 Block of POST ST,San Francisco,94102,B01,2,1362,B,2,2,true,Non Life-threatening,1,MEDIC,2,1,3,Nob Hill,"(37.788241923265666, -122.40924021844795)",191153349-59
191153349,E03,19049073,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:16:08 PM,04/25/2019 06:16:08 PM,04/25/2019 06:17:09 PM,04/25/2019 06:18:20 PM,04/25/2019 06:23:11 PM,,,Code 2 Transport,04/25/2019 06:44:50 PM,400 Block of POST ST,San Francisco,94102,B01,2,1362,B,2,2,true,Non Life-threatening,1,ENGINE,1,1,3,Nob Hill,"(37.788241923265666, -122.40924021844795)",191153349-E03
191153385,86,19049074,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:20:32 PM,04/25/2019 06:23:13 PM,04/25/2019 06:24:23 PM,04/25/2019 06:25:34 PM,04/25/2019 06:28:03 PM,04/25/2019 06:42:14 PM,04/25/2019 07:14:23 PM,Code 2 Transport,04/25/2019 07:53:39 PM,2800 Block of MISSION ST,San Francisco,94110,B06,11,5529,2,3,3,true,Non Life-threatening,1,MEDIC,1,6,9,Mission,"(37.751435275745365, -122.41843553802961)",191153385-86
191153385,E07,19049074,Medical Incident,04/25/2019,04/25/2019,04/25/2019 06:20:32 PM,04/25/2019 06:23:13 PM,04/25/2019 06:24:32 PM,04/25/2019 06:25:32 PM,,,,Code 2 Transport,04/25/2019 06:25:54 PM,2800 Block of MISSION ST,San Francisco,94110,B06,11,5529,2,3,3,true,Non Life-threatening,1,ENGINE,3,6,9,Mission,"(37.751435275745365, -122.41843553802961)",191153385-E07
